Personaje,Total
Harry Potter,3104
Ron Weasley,1064
Hermione Granger,1048
Albus Dumbledore,688
Rubeus Hagrid,325
Voldemort+Tom,298
Severus Snape,222
Horace Slughorn,169
Sirius Black,142
Dobby,132
Draco Malfoy,115
Cornelius Fudge,112
Alastor Moody,102
Dolores Umbridge,99
Minerva McGonagall,95
Neville Longbottom,92
Remus Lupin,89
Gilderoy Lockhart,55
Ginny Weasley,47
Cedric Diggory,42
Griphook,40
Lucius Malfoy,36
Bartemius Crouch,36
Xenophilius Lovegood,33
Vernon Dursley,28
Luna Lovegood,26
Arthur Weasley,22
Fred Weasley,21
Dudley Dursley,21
Petunia Dursley,19
Aberforth Dumbledore,19
Bellatrix Lestrange,16
Rufus Scrimgeour,15
Scabior,13
